"Date_Time","Lat","Lon","Base"
"9/23/2014 18:44:00",40.7425,-73.9919,"B02617"
"9/18/2014 18:41:00",40.7294,-74.001,"B02764"
"9/12/2014 13:29:00",40.747,-73.973,"B02617"
"9/20/2014 8:10:00",40.7334,-73.9875,"B02617"
"9/1/2014 13:38:00",40.716,-73.9994,"B02598"
"9/4/2014 10:39:00",40.7715,-73.7823,"B02617"
"9/28/2014 20:19:00",40.726,-73.9892,"B02682"
"9/15/2014 6:21:00",40.7595,-73.9853,"B02682"
"9/23/2014 21:57:00",40.6869,-73.9775,"B02682"
"9/18/2014 13:05:00",40.7499,-73.9932,"B02598"
"9/16/2014 14:40:00",40.7208,-73.9938,"B02617"
"9/16/2014 5:55:00",40.7449,-73.9883,"B02617"
"9/2/2014 10:49:00",40.8726,-73.9531,"B02617"
"9/4/2014 11:25:00",40.7519,-73.9755,"B02682"
"9/16/2014 22:01:00",40.759,-73.9803,"B02617"
"9/13/2014 23:30:00",40.7321,-73.9964,"B02764"
"9/16/2014 6:28:00",40.7465,-73.9776,"B02598"
"9/18/2014 5:53:00",40.7192,-74.0063,"B02682"
"9/18/2014 7:20:00",40.7663,-73.986,"B02682"
"9/24/2014 7:02:00",40.7199,-74.0002,"B02617"
"9/5/2014 19:40:00",40.7388,-74.0092,"B02764"
"9/2/2014 17:56:00",40.7172,-74.003,"B02682"
"9/24/2014 14:11:00",40.7626,-73.9819,"B02682"
"9/15/2014 15:57:00",40.7569,-73.9771,"B02598"
"9/20/2014 22:00:00",40.7364,-73.9783,"B02617"
"9/18/2014 21:02:00",40.7428,-74.004,"B02617"
"9/4/2014 17:35:00",40.7515,-74.0078,"B02598"
"9/11/2014 17:38:00",40.6789,-74.0068,"B02598"
"9/13/2014 12:34:00",40.7192,-73.9999,"B02617"
"9/3/2014 17:34:00",40.7282,-74.0054,"B02617"
"9/3/2014 20:48:00",40.7403,-74.0059,"B02682"
"9/5/2014 21:40:00",40.7543,-73.9836,"B02764"
"9/7/2014 14:51:00",40.7473,-73.9769,"B02682"
"9/30/2014 15:41:00",40.9797,-73.7431,"B02764"
"9/10/2014 13:42:00",40.7249,-74.0079,"B02764"
"9/25/2014 14:25:00",40.704,-74.0097,"B02682"
"9/25/2014 15:44:00",40.6719,-74.0105,"B02764"
"9/4/2014 13:48:00",40.7744,-73.9551,"B02617"
"9/22/2014 21:05:00",40.7078,-74.0147,"B02764"
"9/24/2014 12:06:00",40.725,-73.9772,"B02598"
"9/6/2014 17:32:00",40.7323,-73.9962,"B02617"
"9/24/2014 17:01:00",40.7577,-73.9824,"B02617"
"9/27/2014 19:31:00",40.735,-73.9833,"B02617"
"9/11/2014 16:46:00",40.7604,-73.9739,"B02617"
"9/13/2014 17:11:00",40.7316,-73.9874,"B02598"
"9/13/2014 23:11:00",40.7317,-73.9949,"B02682"
"9/11/2014 21:35:00",40.6118,-73.9814,"B02682"
"9/9/2014 20:05:00",40.7538,-73.9992,"B02682"
"9/27/2014 17:07:00",40.681,-74.0015,"B02598"
"9/15/2014 19:37:00",40.7561,-73.9744,"B02764"
"9/13/2014 21:00:00",40.8602,-73.8827,"B02617"
"9/12/2014 6:05:00",40.7989,-73.9631,"B02764"
"9/12/2014 9:20:00",40.7284,-73.959,"B02598"
"9/3/2014 12:07:00",40.7519,-73.9945,"B02682"
"9/10/2014 19:32:00",40.7028,-73.9896,"B02512"
"9/1/2014 6:26:00",40.7414,-73.9983,"B02512"
"9/29/2014 18:02:00",40.7223,-74.0064,"B02682"
"9/11/2014 9:11:00",40.7479,-74.0027,"B02617"
"9/15/2014 17:25:00",40.7566,-74.0014,"B02617"
"9/16/2014 19:18:00",40.7581,-73.9761,"B02617"
"9/24/2014 14:54:00",40.7594,-73.9926,"B02764"
"9/19/2014 18:19:00",40.6448,-73.7819,"B02598"
"9/2/2014 15:10:00",40.7741,-73.8724,"B02598"
"9/13/2014 22:20:00",40.6458,-73.9624,"B02764"
"9/2/2014 6:30:00",40.7523,-73.9779,"B02512"
"9/30/2014 8:53:00",40.7388,-74.0088,"B02617"
"9/13/2014 23:58:00",40.7414,-73.9872,"B02598"
"9/22/2014 18:44:00",40.893,-73.8996,"B02617"
"9/10/2014 15:28:00",40.7542,-73.9769,"B02617"
"9/15/2014 12:31:00",40.7281,-73.9932,"B02682"
"9/15/2014 16:16:00",40.7307,-73.9908,"B02682"
"9/22/2014 18:54:00",40.7506,-73.9861,"B02617"
"9/20/2014 18:13:00",40.7428,-73.9946,"B02598"
"9/10/2014 10:39:00",40.7458,-74.0069,"B02598"
"9/4/2014 10:31:00",40.7906,-73.9755,"B02617"
"9/30/2014 11:23:00",40.7153,-73.9633,"B02617"
"9/24/2014 11:07:00",40.7065,-74.0135,"B02598"
"9/3/2014 8:06:00",40.702,-73.9846,"B02598"
"9/8/2014 14:21:00",40.726,-73.9918,"B02598"
"9/6/2014 20:01:00",40.7932,-73.9763,"B02617"
"9/27/2014 2:50:00",40.7382,-74.0098,"B02617"
"9/13/2014 21:59:00",40.7368,-73.993,"B02598"
"9/26/2014 9:13:00",40.7607,-73.9702,"B02764"
"9/24/2014 19:20:00",40.7593,-73.9243,"B02617"
"9/2/2014 20:55:00",40.7178,-73.9926,"B02764"
"9/4/2014 16:14:00",40.728,-74.0056,"B02617"
"9/15/2014 9:27:00",40.759,-73.9811,"B02598"
"9/14/2014 15:02:00",40.7074,-73.9505,"B02682"
"9/18/2014 13:51:00",40.73,-73.9917,"B02682"
"9/4/2014 20:31:00",40.7652,-73.9877,"B02617"
"9/20/2014 17:11:00",40.6785,-73.9773,"B02617"
"9/18/2014 23:40:00",40.7186,-73.9888,"B02764"
"9/9/2014 14:52:00",40.7458,-74.0082,"B02682"
"9/9/2014 14:16:00",40.7551,-73.9829,"B02764"
"9/15/2014 17:02:00",40.731,-73.9934,"B02598"
"9/14/2014 19:55:00",40.7418,-74.0077,"B02598"
"9/4/2014 15:50:00",40.7741,-73.8723,"B02598"
"9/19/2014 15:10:00",40.741,-74.0016,"B02764"
"9/6/2014 17:40:00",40.7723,-73.9587,"B02598"
"9/2/2014 12:39:00",40.7628,-73.9889,"B02617"
"9/2/2014 17:44:00",40.7775,-73.9572,"B02617"
"9/22/2014 10:51:00",40.7713,-73.8665,"B02598"
"9/17/2014 11:18:00",40.747,-73.9967,"B02598"
"9/2/2014 14:03:00",40.7758,-73.9528,"B02682"
"9/25/2014 18:25:00",40.7306,-73.9589,"B02598"
"9/12/2014 15:16:00",40.7619,-73.9715,"B02598"
"9/6/2014 7:36:00",40.7726,-73.949,"B02598"
"9/10/2014 8:48:00",40.7912,-73.9652,"B02598"
"9/6/2014 18:01:00",40.6075,-73.9613,"B02598"
"9/25/2014 12:22:00",40.7446,-73.9967,"B02764"
"9/20/2014 15:30:00",40.6898,-73.9861,"B02617"
"9/25/2014 19:07:00",40.6976,-73.9678,"B02764"
"9/5/2014 16:13:00",40.7249,-74.0077,"B02512"
"9/16/2014 6:41:00",40.774,-73.9776,"B02617"
"9/19/2014 6:31:00",40.6994,-73.9406,"B02598"
"9/20/2014 14:49:00",40.7877,-73.977,"B02682"
"9/8/2014 11:20:00",40.7091,-74.0094,"B02598"
"9/2/2014 10:48:00",40.7166,-73.9971,"B02512"
"9/26/2014 17:12:00",40.7584,-73.9808,"B02512"
"9/15/2014 7:45:00",40.5977,-73.9716,"B02598"
"9/2/2014 16:43:00",40.7595,-73.9694,"B02598"
"9/24/2014 16:29:00",40.7659,-73.9809,"B02764"
"9/28/2014 22:22:00",40.766,-73.9111,"B02682"
"9/1/2014 13:50:00",40.7268,-73.9836,"B02617"
"9/16/2014 1:23:00",40.7401,-74.0032,"B02682"
"9/6/2014 16:29:00",40.7297,-73.995,"B02617"
"9/22/2014 9:09:00",40.7685,-73.8624,"B02617"
"9/16/2014 20:52:00",40.7218,-73.9945,"B02764"
"9/22/2014 16:12:00",40.7311,-73.9594,"B02682"
"9/13/2014 18:28:00",40.7139,-73.9769,"B02617"
"9/20/2014 21:37:00",40.7064,-73.9228,"B02617"
"9/2/2014 5:17:00",40.774,-73.8718,"B02682"
"9/21/2014 7:28:00",40.7749,-73.9465,"B02598"
"9/20/2014 17:23:00",40.714,-73.9426,"B02764"
"9/25/2014 7:25:00",40.754,-73.9944,"B02617"
"9/17/2014 19:18:00",40.7228,-73.9979,"B02598"
"9/23/2014 17:27:00",40.7326,-74.0019,"B02617"
"9/9/2014 13:56:00",40.7584,-73.9709,"B02617"
"9/25/2014 16:49:00",40.7236,-74.0029,"B02764"
"9/17/2014 19:24:00",40.7319,-74.003,"B02617"
"9/26/2014 9:47:00",40.7658,-73.9823,"B02617"
"9/12/2014 22:13:00",40.7549,-74.0282,"B02617"
"9/18/2014 19:51:00",40.7589,-73.9861,"B02617"
"9/12/2014 20:14:00",40.7413,-74.0061,"B02617"
"9/24/2014 13:35:00",40.7558,-73.9918,"B02764"
"9/2/2014 19:06:00",40.72,-73.9992,"B02598"
"9/17/2014 9:48:00",40.7387,-74.009,"B02617"
"9/27/2014 21:18:00",40.7274,-73.8313,"B02617"
"9/21/2014 0:59:00",40.7599,-73.8316,"B02512"
"9/17/2014 13:43:00",40.7533,-73.9726,"B02598"
"9/24/2014 22:34:00",40.7508,-74.004,"B02617"
"9/30/2014 22:01:00",40.7711,-73.9825,"B02617"
"9/4/2014 18:20:00",40.7036,-74.0092,"B02598"
"9/4/2014 8:26:00",40.7227,-73.9828,"B02617"
"9/8/2014 5:14:00",40.7294,-74.0015,"B02617"
"9/6/2014 0:32:00",40.7219,-74.0465,"B02598"
"9/11/2014 8:16:00",40.7289,-74.0053,"B02617"
"9/4/2014 15:58:00",40.7567,-73.9929,"B02598"
"9/4/2014 21:59:00",40.7509,-73.9907,"B02617"
"9/25/2014 9:28:00",40.7618,-73.9995,"B02598"
"9/16/2014 9:07:00",40.7347,-73.9985,"B02598"
"9/24/2014 20:10:00",40.7312,-73.9856,"B02617"
"9/2/2014 7:25:00",40.7721,-73.9481,"B02682"
"9/13/2014 21:35:00",40.7616,-73.9819,"B02764"
"9/17/2014 20:11:00",40.7185,-73.957,"B02682"
"9/3/2014 21:13:00",40.7366,-73.9816,"B02682"
"9/20/2014 19:25:00",40.7382,-73.9875,"B02598"
"9/4/2014 13:17:00",40.7408,-73.992,"B02617"
"9/28/2014 5:19:00",40.7268,-73.9555,"B02682"
"9/16/2014 22:06:00",40.7739,-73.8715,"B02764"
"9/6/2014 11:40:00",40.7405,-73.9985,"B02682"
"9/4/2014 4:15:00",40.7189,-73.9896,"B02598"
"9/18/2014 21:35:00",40.751,-73.9825,"B02598"
"9/9/2014 7:11:00",40.7486,-73.9805,"B02617"
"9/30/2014 17:00:00",40.7042,-74.0126,"B02617"
"9/5/2014 6:27:00",40.7587,-73.9616,"B02617"
"9/7/2014 9:25:00",40.719,-73.9956,"B02598"
"9/17/2014 22:09:00",40.7564,-73.966,"B02617"
"9/22/2014 18:40:00",40.7676,-73.9383,"B02598"
"9/23/2014 20:09:00",40.7618,-73.9748,"B02598"
"9/10/2014 23:43:00",40.5974,-73.9691,"B02617"
"9/22/2014 19:25:00",40.7211,-73.957,"B02764"
"9/13/2014 21:06:00",40.7333,-73.9812,"B02617"
"9/18/2014 21:20:00",40.7614,-73.9876,"B02598"
"9/1/2014 15:08:00",40.726,-73.9871,"B02617"
"9/24/2014 21:34:00",40.7354,-74.0033,"B02764"
"9/25/2014 13:29:00",40.7625,-73.97,"B02598"
"9/9/2014 15:38:00",40.7059,-74.0084,"B02682"
"9/26/2014 23:51:00",40.7632,-73.993,"B02682"
"9/19/2014 16:48:00",40.7543,-73.9739,"B02617"
"9/14/2014 11:28:00",40.7791,-73.9547,"B02764"
"9/30/2014 16:28:00",40.7082,-74.0093,"B02617"
"9/19/2014 14:22:00",40.7556,-73.9852,"B02682"
"9/6/2014 18:14:00",40.7517,-73.9925,"B02682"
"9/23/2014 7:44:00",40.7721,-73.9468,"B02598"
"9/9/2014 1:48:00",40.7196,-73.9928,"B02617"
"9/25/2014 13:32:00",40.7383,-73.9893,"B02682"
"9/20/2014 15:32:00",40.7877,-73.9691,"B02598"
"9/17/2014 16:18:00",40.7352,-73.9917,"B02682"
"9/18/2014 10:39:00",40.7526,-73.9727,"B02764"
"9/3/2014 10:48:00",40.6701,-73.9829,"B02598"
"9/17/2014 22:18:00",40.7771,-73.9596,"B02617"
"9/25/2014 10:36:00",40.786,-73.9713,"B02598"
"9/27/2014 19:16:00",40.754,-73.9697,"B02764"
"9/15/2014 7:51:00",40.7809,-73.9548,"B02682"
"9/3/2014 22:49:00",40.7318,-73.9893,"B02598"
"9/2/2014 7:36:00",40.6875,-73.9957,"B02682"
"9/19/2014 5:02:00",40.7453,-73.9924,"B02598"
"9/8/2014 20:27:00",40.6768,-73.8579,"B02764"
"9/28/2014 2:28:00",40.721,-73.9569,"B02598"
"9/13/2014 18:48:00",40.7445,-74.0384,"B02598"
"9/17/2014 7:01:00",40.7546,-74.3935,"B02682"
"9/25/2014 5:47:00",40.6711,-73.9716,"B02682"
"9/19/2014 18:42:00",40.7501,-73.9793,"B02598"
"9/6/2014 1:46:00",40.7141,-73.9976,"B02598"
"9/2/2014 19:20:00",40.6822,-73.9913,"B02617"
"9/13/2014 16:06:00",40.7673,-73.9563,"B02617"
"9/24/2014 21:01:00",40.7657,-73.9822,"B02617"
"9/6/2014 7:49:00",40.7125,-73.9608,"B02598"
"9/17/2014 7:43:00",40.7587,-73.9612,"B02598"
"9/25/2014 16:59:00",40.6721,-74.0104,"B02764"
"9/21/2014 17:07:00",40.7637,-73.9765,"B02682"
"9/30/2014 9:59:00",40.7205,-74.005,"B02682"
"9/18/2014 8:48:00",40.7392,-73.9991,"B02598"
"9/19/2014 21:20:00",40.7675,-73.9821,"B02598"
"9/4/2014 20:17:00",40.7324,-73.9902,"B02764"
"9/16/2014 21:58:00",40.728,-73.999,"B02682"
"9/19/2014 5:17:00",40.7862,-73.9798,"B02617"
"9/10/2014 20:34:00",40.7345,-73.9805,"B02682"
"9/10/2014 22:37:00",40.7546,-73.9954,"B02598"
"9/7/2014 6:48:00",40.7601,-73.9669,"B02617"
"9/11/2014 21:24:00",40.7521,-73.9259,"B02598"
"9/2/2014 20:57:00",40.7211,-73.9481,"B02598"
"9/13/2014 17:02:00",40.7292,-74.0011,"B02682"
"9/6/2014 20:38:00",40.6861,-73.974,"B02598"
"9/8/2014 11:35:00",40.7325,-74.0018,"B02682"
"9/7/2014 16:49:00",40.7618,-73.9781,"B02682"
"9/3/2014 16:39:00",40.76,-73.9802,"B02598"
"9/7/2014 1:57:00",40.7421,-74.0052,"B02682"
"9/25/2014 13:32:00",40.7442,-73.9763,"B02764"
"9/22/2014 17:28:00",40.7311,-73.9913,"B02617"
"9/7/2014 0:26:00",40.7666,-73.9836,"B02617"
"9/13/2014 11:02:00",40.7314,-73.9545,"B02682"
"9/4/2014 8:32:00",40.7873,-73.9803,"B02617"
"9/5/2014 15:26:00",40.7616,-73.9736,"B02598"
"9/10/2014 15:53:00",40.7539,-73.9804,"B02598"
"9/23/2014 16:08:00",40.7657,-73.9528,"B02617"
"9/8/2014 5:49:00",40.7155,-73.9538,"B02682"
"9/27/2014 21:14:00",40.728,-74.0009,"B02598"
"9/17/2014 14:20:00",40.751,-73.9805,"B02682"
"9/15/2014 21:09:00",40.7169,-73.9997,"B02764"
"9/25/2014 10:13:00",40.7819,-73.9559,"B02682"
"9/12/2014 11:17:00",40.6872,-73.9656,"B02617"
"9/21/2014 23:47:00",40.6446,-73.782,"B02598"
"9/18/2014 19:14:00",40.7524,-73.9929,"B02617"
"9/4/2014 9:08:00",40.7384,-73.9933,"B02682"
"9/11/2014 12:48:00",40.7556,-73.9702,"B02617"
"9/10/2014 15:55:00",40.7539,-73.987,"B02682"
"9/11/2014 20:09:00",40.7593,-73.973,"B02764"
"9/30/2014 10:10:00",40.7219,-74.0007,"B02617"
"9/15/2014 20:22:00",40.7237,-74.0112,"B02512"
"9/26/2014 15:46:00",40.7348,-73.9892,"B02598"
"9/7/2014 21:57:00",40.7602,-73.7695,"B02764"
"9/12/2014 6:48:00",40.6786,-73.9774,"B02617"
"9/10/2014 13:51:00",40.7283,-73.9828,"B02617"
"9/5/2014 17:23:00",40.7244,-73.9975,"B02617"
"9/3/2014 21:56:00",40.7279,-74.0056,"B02764"
"9/3/2014 18:17:00",40.7049,-74.0157,"B02598"
"9/27/2014 19:58:00",40.8079,-73.9642,"B02617"
"9/7/2014 18:01:00",40.6732,-73.9765,"B02617"
"9/27/2014 22:10:00",40.7537,-73.9962,"B02598"
"9/6/2014 21:23:00",40.742,-74.0055,"B02598"
"9/15/2014 6:06:00",40.7723,-73.9572,"B02617"
"9/5/2014 20:19:00",40.808,-73.9546,"B02598"
"9/25/2014 14:19:00",40.6486,-73.7829,"B02598"
"9/29/2014 7:51:00",40.7294,-73.9812,"B02617"
"9/2/2014 5:40:00",40.7406,-73.9798,"B02598"
"9/25/2014 19:15:00",40.741,-73.9848,"B02682"
"9/11/2014 20:52:00",40.7305,-74.0068,"B02598"
"9/20/2014 6:08:00",40.7638,-73.9292,"B02617"
"9/26/2014 9:13:00",40.7697,-73.9506,"B02512"
"9/29/2014 21:06:00",40.7879,-73.9784,"B02598"
"9/29/2014 13:19:00",40.7166,-73.9902,"B02598"
"9/30/2014 3:44:00",40.7898,-73.9779,"B02598"
"9/11/2014 20:38:00",40.7594,-73.981,"B02617"
"9/4/2014 7:27:00",40.7346,-73.9802,"B02682"
"9/25/2014 22:03:00",40.7701,-73.8646,"B02598"
"9/12/2014 11:40:00",40.7158,-74.003,"B02512"
"9/22/2014 16:39:00",40.7446,-73.9811,"B02764"
"9/6/2014 20:56:00",40.7513,-73.9699,"B02598"
"9/9/2014 19:18:00",40.8879,-73.9109,"B02764"
"9/28/2014 12:33:00",40.6518,-73.9112,"B02682"
"9/18/2014 22:02:00",40.7397,-73.9894,"B02764"
"9/9/2014 14:46:00",40.7174,-73.9584,"B02598"
"9/11/2014 19:08:00",40.7573,-73.9737,"B02598"
"9/8/2014 14:36:00",40.7441,-73.9814,"B02682"
"9/3/2014 9:23:00",40.7444,-73.8804,"B02617"
"9/16/2014 23:22:00",40.7482,-73.9937,"B02682"
"9/22/2014 18:15:00",40.7681,-73.9838,"B02598"
"9/30/2014 16:12:00",40.6607,-73.8036,"B02682"
"9/23/2014 17:36:00",40.6862,-74.0012,"B02764"
"9/11/2014 15:06:00",40.7512,-74.0067,"B02764"
"9/19/2014 10:16:00",40.7377,-73.9809,"B02617"
"9/11/2014 17:36:00",40.7608,-73.9611,"B02764"
"9/30/2014 16:49:00",40.7525,-73.9925,"B02764"
"9/13/2014 13:06:00",40.8082,-73.9643,"B02617"
"9/5/2014 20:47:00",40.7435,-74.007,"B02598"
"9/22/2014 16:19:00",40.7492,-73.9803,"B02617"
"9/26/2014 13:42:00",40.7178,-74.0032,"B02764"
"9/4/2014 16:45:00",40.7094,-73.8192,"B02764"
"9/29/2014 9:35:00",40.6448,-73.9246,"B02764"
"9/9/2014 19:57:00",40.7741,-73.8721,"B02617"
"9/12/2014 16:52:00",40.6628,-73.9913,"B02617"
"9/11/2014 20:37:00",40.7342,-74.0032,"B02617"
"9/21/2014 1:09:00",40.7286,-74.0051,"B02682"
"9/22/2014 5:36:00",40.7355,-73.9749,"B02617"
"9/13/2014 19:23:00",40.7859,-73.9531,"B02512"
"9/27/2014 17:36:00",40.7482,-73.9889,"B02617"
"9/27/2014 16:20:00",40.7471,-74.0023,"B02682"
"9/25/2014 19:34:00",40.7203,-74.0023,"B02598"
"9/27/2014 20:58:00",40.7111,-73.9853,"B02764"
"9/19/2014 6:21:00",40.7838,-73.4219,"B02617"
"9/22/2014 18:34:00",40.7875,-73.9806,"B02764"
"9/30/2014 18:29:00",40.7749,-73.9564,"B02512"
"9/11/2014 18:20:00",40.7526,-73.9895,"B02764"
"9/20/2014 8:34:00",40.7387,-73.9884,"B02682"
"9/6/2014 18:12:00",40.7212,-74.0004,"B02617"
"9/4/2014 8:17:00",40.7051,-74.0159,"B02764"
"9/27/2014 7:03:00",40.7659,-73.9949,"B02617"
"9/1/2014 21:24:00",40.6564,-73.9791,"B02764"
"9/18/2014 17:45:00",40.7295,-73.9919,"B02682"
"9/17/2014 0:06:00",40.7499,-73.9919,"B02617"
"9/2/2014 10:17:00",40.9116,-73.9,"B02617"
"9/10/2014 12:37:00",40.7598,-73.9853,"B02617"
"9/9/2014 20:46:00",40.7743,-73.9127,"B02682"
"9/28/2014 20:51:00",40.7224,-73.9961,"B02682"
"9/18/2014 8:48:00",40.732,-74.0078,"B02682"
"9/17/2014 9:44:00",40.7219,-74.0041,"B02617"
"9/4/2014 20:01:00",40.7647,-73.9784,"B02598"
"9/20/2014 9:29:00",40.7462,-73.9773,"B02598"
"9/8/2014 13:11:00",40.6436,-73.7898,"B02764"
"9/6/2014 8:11:00",40.7684,-73.9575,"B02764"
"9/19/2014 22:03:00",40.7417,-73.975,"B02598"
"9/24/2014 7:50:00",40.6434,-73.7851,"B02598"
"9/2/2014 11:46:00",40.7644,-73.991,"B02617"
"9/10/2014 9:03:00",40.7467,-73.9962,"B02598"
"9/4/2014 5:30:00",40.6779,-74.0031,"B02598"
"9/26/2014 22:00:00",40.7352,-73.9747,"B02764"
"9/13/2014 13:36:00",40.7695,-73.9199,"B02598"
"9/2/2014 11:39:00",40.7211,-74.0099,"B02764"
"9/13/2014 17:59:00",40.7793,-73.988,"B02617"
"9/30/2014 7:35:00",40.786,-73.9762,"B02617"
"9/3/2014 21:40:00",40.7273,-74.0088,"B02617"
"9/20/2014 21:35:00",40.7876,-73.9804,"B02512"
"9/26/2014 11:08:00",40.6898,-73.9336,"B02617"
"9/21/2014 8:35:00",40.7641,-73.9648,"B02598"
"9/12/2014 6:49:00",40.6678,-73.9939,"B02598"
"9/3/2014 11:56:00",40.7245,-73.982,"B02617"
"9/22/2014 16:51:00",40.7255,-74.0003,"B02617"
"9/5/2014 19:08:00",40.7563,-73.9722,"B02617"
"9/10/2014 15:07:00",40.7816,-73.9491,"B02617"
"9/14/2014 21:02:00",40.7736,-73.9798,"B02682"
"9/30/2014 12:51:00",40.7573,-73.9782,"B02617"
"9/3/2014 19:52:00",40.7607,-73.986,"B02617"
"9/16/2014 4:26:00",40.7119,-73.9625,"B02617"
"9/30/2014 14:29:00",40.7487,-73.9742,"B02617"
"9/19/2014 16:04:00",40.7574,-73.9605,"B02598"
"9/3/2014 15:41:00",40.703,-73.9945,"B02617"
"9/13/2014 17:46:00",40.7449,-73.9839,"B02617"
"9/24/2014 14:21:00",40.7565,-73.9842,"B02598"
"9/6/2014 23:03:00",40.7229,-74.0009,"B02682"
"9/30/2014 16:00:00",40.7456,-74.0055,"B02598"
"9/4/2014 16:53:00",40.6356,-73.978,"B02617"
"9/9/2014 18:50:00",40.7274,-73.9921,"B02617"
"9/30/2014 15:03:00",40.7418,-74.0076,"B02598"
"9/16/2014 17:23:00",40.7163,-73.9636,"B02682"
"9/24/2014 23:40:00",40.7169,-73.9653,"B02617"
"9/20/2014 12:04:00",40.6581,-73.9823,"B02617"
"9/16/2014 15:06:00",40.7042,-74.0142,"B02617"
"9/20/2014 9:13:00",40.7016,-73.9271,"B02764"
"9/3/2014 14:52:00",40.7189,-73.9582,"B02682"
"9/25/2014 17:25:00",40.7415,-73.9551,"B02617"
"9/28/2014 2:12:00",40.7146,-73.9997,"B02764"
"9/23/2014 20:10:00",40.6985,-73.8893,"B02682"
"9/27/2014 15:42:00",40.7277,-74.0031,"B02617"
"9/17/2014 6:41:00",40.6448,-73.782,"B02617"
"9/24/2014 16:55:00",40.7625,-73.9786,"B02764"
"9/7/2014 0:22:00",40.7198,-73.9948,"B02617"
"9/14/2014 2:29:00",40.7201,-73.9885,"B02682"
"9/6/2014 10:48:00",40.7166,-73.9453,"B02598"
"9/9/2014 17:07:00",40.69,-73.8349,"B02617"
"9/24/2014 10:32:00",40.7062,-74.0175,"B02682"
"9/28/2014 13:02:00",40.7313,-74.0066,"B02617"
"9/12/2014 20:44:00",40.746,-73.9943,"B02598"
"9/8/2014 17:59:00",40.7526,-74.0073,"B02598"
"9/30/2014 17:53:00",40.7456,-73.7859,"B02764"
"9/15/2014 9:53:00",40.7313,-74.0101,"B02598"
"9/10/2014 4:52:00",40.6996,-73.9384,"B02598"
"9/12/2014 7:09:00",40.7505,-73.9869,"B02682"
"9/16/2014 16:44:00",40.7632,-73.9806,"B02598"
"9/16/2014 8:16:00",40.7184,-73.9415,"B02764"
"9/7/2014 19:24:00",40.717,-73.9954,"B02682"
"9/9/2014 21:53:00",40.8113,-74.0743,"B02617"
"9/20/2014 13:40:00",40.6813,-73.993,"B02598"
"9/2/2014 14:58:00",40.7241,-74.0032,"B02598"
"9/24/2014 16:22:00",40.7461,-73.9942,"B02764"
"9/17/2014 20:12:00",40.6951,-74.1788,"B02764"
"9/10/2014 21:57:00",40.7585,-73.9892,"B02617"
"9/26/2014 18:11:00",40.7431,-73.9872,"B02764"
"9/7/2014 12:21:00",40.7343,-73.9909,"B02682"
"9/22/2014 12:30:00",40.7588,-73.9703,"B02682"
"9/7/2014 11:52:00",40.7782,-73.959,"B02617"
"9/1/2014 0:04:00",40.7677,-73.9808,"B02617"
"9/26/2014 20:18:00",40.7059,-74.0086,"B02617"
"9/13/2014 16:23:00",40.7481,-74.0305,"B02682"
"9/12/2014 19:18:00",40.7197,-73.9884,"B02617"
"9/12/2014 10:08:00",40.7486,-74.0064,"B02598"
"9/24/2014 18:55:00",40.7356,-73.9948,"B02682"
"9/8/2014 8:12:00",40.7719,-73.9559,"B02682"
"9/22/2014 21:50:00",40.7237,-74.0046,"B02682"
"9/20/2014 20:22:00",40.7591,-73.9943,"B02598"
"9/16/2014 12:40:00",40.8295,-74.1059,"B02682"
"9/18/2014 22:50:00",40.7591,-73.9865,"B02598"
"9/1/2014 5:41:00",40.7056,-74.0074,"B02598"
"9/9/2014 12:26:00",40.7896,-73.9697,"B02512"
"9/13/2014 2:56:00",40.7314,-73.9823,"B02617"
"9/9/2014 10:46:00",40.7753,-73.978,"B02512"
"9/30/2014 19:23:00",40.7537,-73.9728,"B02764"
"9/4/2014 19:27:00",40.7199,-74.0013,"B02598"
"9/26/2014 9:12:00",40.7772,-73.9619,"B02682"
"9/13/2014 12:01:00",40.7052,-73.9252,"B02617"
"9/20/2014 17:23:00",40.7561,-73.9792,"B02617"
"9/1/2014 10:44:00",40.7762,-73.946,"B02617"
"9/24/2014 20:18:00",40.7484,-73.9157,"B02682"
"9/14/2014 12:21:00",40.7681,-73.9641,"B02617"
"9/7/2014 0:50:00",40.7314,-74.0067,"B02617"
"9/8/2014 19:56:00",40.736,-74.0096,"B02764"
"9/15/2014 6:31:00",40.7772,-73.9431,"B02617"
"9/26/2014 4:15:00",40.7321,-74.0077,"B02617"
"9/5/2014 22:53:00",40.7268,-73.9831,"B02617"
"9/18/2014 19:33:00",40.7741,-73.8725,"B02598"
"9/21/2014 19:13:00",40.7859,-73.8299,"B02764"
"9/28/2014 19:37:00",40.7412,-74.0088,"B02617"
"9/21/2014 4:14:00",40.7606,-73.9996,"B02764"
"9/18/2014 20:14:00",40.7489,-73.976,"B02617"
"9/28/2014 3:07:00",40.7278,-73.9855,"B02764"
"9/26/2014 15:17:00",40.7297,-74.0046,"B02617"
"9/18/2014 17:47:00",40.6864,-73.9852,"B02617"
"9/17/2014 20:07:00",40.6747,-73.9761,"B02764"
"9/19/2014 10:58:00",40.703,-73.9946,"B02617"
"9/28/2014 16:08:00",40.7023,-74.013,"B02764"
"9/26/2014 9:46:00",40.7372,-73.9793,"B02764"
"9/18/2014 18:06:00",40.7521,-73.9937,"B02617"
