MovieID,UserID,Rating,Date
6931,1453729,4,2004-10-04
859,1840783,5,2004-11-16
16265,1894258,4,2004-10-03
8736,2209175,4,2003-10-09
15181,464478,4,2004-01-05
2400,1948401,4,2004-09-15
15037,73119,4,2004-10-11
12471,817916,3,2003-03-31
7364,43177,3,2000-03-20
6989,2263041,2,2003-10-04
8832,2068263,5,2003-04-08
9728,721398,4,2003-10-15
4546,1918794,3,2004-07-08
14472,447516,3,2005-07-11
2699,926054,4,2005-05-20
746,1050643,1,2002-09-17
3282,497589,2,2005-07-11
3198,2116475,3,2004-04-16
9189,1481177,4,2005-10-03
4341,119279,4,2005-04-06
7158,271914,4,2005-06-28
8219,185495,3,2004-04-06
16948,564672,3,2005-04-04
10846,739718,3,2005-01-24
6386,1252974,4,2003-12-26
15619,2163371,4,2002-09-28
14149,1966369,4,2005-06-27
3648,1010373,3,2005-02-10
14931,1544833,2,2004-09-17
17533,244230,2,2005-06-02
15129,467230,3,2005-05-22
11173,1273416,4,2004-04-03
5112,2503887,5,2004-07-16
16698,1866500,3,2005-10-18
8740,926783,4,2005-11-04
16344,2528078,4,2004-10-19
3538,692769,4,2005-03-01
7617,1818887,5,2004-01-20
329,2120968,3,2004-07-11
311,672919,5,2005-08-25
7047,2033859,5,2005-07-01
7802,1501928,1,2004-11-06
11277,1352666,4,2004-11-11
6050,2429207,4,2004-10-18
12567,1550718,4,2005-09-03
6860,1068508,3,2005-07-04
1571,65740,4,2004-08-03
6231,956357,3,2005-07-08
5054,2250552,4,2005-04-22
9728,2555219,5,2005-12-01
2391,2077990,4,2004-12-09
3905,1403309,4,2005-02-11
3267,1243562,2,2005-09-01
11490,2151110,2,2005-11-09
15919,2378370,2,2004-10-06
13728,2452529,4,2005-10-03
12047,11430,5,2005-04-05
9170,910032,5,2005-09-30
7521,769025,5,2005-06-29
11733,1876458,3,2005-02-07
11134,2352319,4,2005-10-10
7331,987965,2,2005-02-21
5607,1482002,1,2003-07-16
6255,1845602,4,2005-12-06
4392,1115779,5,2005-01-12
550,1878630,5,2005-06-24
14691,209315,5,2004-10-22
14970,1449395,3,2004-03-18
3801,2421630,3,2005-04-18
11077,972802,4,2005-09-15
4656,2522337,4,2005-04-10
5516,744319,4,2004-10-04
10820,1962556,5,2004-09-05
638,986993,3,2004-06-17
2112,1287670,5,2005-06-08
3254,1589608,2,2005-12-19
9756,1502196,4,2003-04-24
16767,235287,2,2005-04-24
8213,73094,5,2004-11-11
2266,111086,2,2005-03-04
2171,2264213,4,2005-09-10
11149,1078376,2,2003-09-23
6221,2228240,3,2005-07-18
12785,892528,4,2005-10-25
15784,1731224,5,2005-10-02
5020,984786,3,2004-02-19
6720,1747456,2,2005-12-25
10505,165377,2,2004-06-19
1406,2274466,3,2004-10-11
15862,207793,4,2005-04-03
4021,1925900,5,2004-09-02
14780,593741,2,2005-11-26
11673,548020,4,2003-07-14
12586,1003463,3,2005-08-16
10851,786982,5,2004-09-08
2578,2577383,3,2004-09-30
11812,416416,4,2005-09-03
13763,1207040,3,2005-05-13
15545,2420828,1,2000-02-20
241,671416,4,2004-08-24
1428,138926,3,2005-09-05
13439,1119113,3,2005-09-05
16596,1549741,3,2005-05-19
11812,198459,4,2005-08-08
13273,2507459,3,2005-04-26
16901,632124,4,2005-06-14
7819,2270354,2,2005-01-31
12672,1060488,3,2003-10-02
15057,1449538,3,2004-10-13
5955,2408647,3,2005-03-27
15233,454103,3,2005-08-08
7509,1459900,4,2004-03-04
11464,223095,2,2003-04-09
11149,1448266,4,2004-11-21
7935,2071182,3,2003-07-11
7430,687883,4,2005-11-03
1902,663880,3,2003-03-20
14953,1334508,4,2005-01-19
17229,1655087,1,2004-09-14
3938,600361,3,2005-01-27
5939,2231550,2,2004-07-30
16499,594738,2,2005-12-09
9340,344453,4,2002-11-01
4577,1472772,4,2004-04-13
6386,1952987,3,2005-10-14
1655,381806,4,2005-03-13
15755,4905,5,2003-11-23
14999,1078323,2,2005-06-25
17703,31503,3,2004-01-22
8981,381929,2,2005-09-19
15578,892472,2,2004-05-04
13471,702722,3,2004-09-20
7249,1304706,2,2005-06-20
3638,1100421,3,2004-04-28
3907,1220170,3,2004-09-27
3017,2504469,3,2004-09-18
12028,1427548,2,2004-11-09
5571,2040859,3,2003-02-13
7826,2538954,3,2005-08-25
9617,2389824,4,2005-06-17
11077,2576837,5,2005-08-28
3216,1990473,4,2005-09-16
4972,1599135,3,2005-05-28
14538,1065521,3,2005-07-28
13439,1994184,2,2001-06-06
9759,1344349,4,2003-05-27
7343,1662098,4,2005-02-15
2362,1639910,4,2005-09-08
15769,1637369,4,2005-07-29
17560,1095930,4,2004-03-25
12913,116252,3,2005-07-29
15471,2110824,3,2004-04-12
357,1554157,5,2005-05-16
8669,2157080,5,2005-08-15
17526,185251,4,2004-08-25
11679,2321519,2,2002-10-25
10061,813316,4,2004-12-13
14955,2404351,4,2005-08-11
6972,1759688,2,2001-04-11
15458,1494434,1,2005-08-30
8883,1342958,4,2004-03-03
17358,488694,4,2004-03-08
6844,14059,4,2004-03-18
6037,1884316,5,2005-02-01
15715,1443399,4,2004-09-29
10162,762260,4,2004-01-12
5472,660499,5,2005-06-29
8327,2274144,5,2005-04-14
7160,311209,4,2004-07-22
9593,1944012,3,2005-02-14
8960,1537626,3,2004-06-01
7557,2640473,4,2004-09-17
13462,2276123,4,2004-02-26
3541,680951,4,2005-09-16
16661,2588755,3,2005-05-30
13195,2638856,3,2005-01-19
918,1541854,4,2004-12-16
10358,1544813,4,2005-08-25
10894,493190,2,2003-01-18
5327,10899,4,2005-08-18
13194,2221307,5,2005-09-02
2095,653167,4,2004-10-11
2612,1548619,4,2005-07-21
5807,1006339,5,2005-02-27
2111,778781,5,2005-06-30
1962,1979945,4,2004-08-02
13388,1769608,4,2003-11-15
2448,1285774,4,2005-10-30
14358,2350418,4,2001-11-10
571,440978,5,2005-12-22
8116,1948337,5,2005-02-28
14088,323784,3,2004-10-19
12966,1030168,3,2005-12-11
6971,332722,5,2005-06-14
12343,1644050,5,2005-06-06
5496,895080,4,2005-03-28
10378,1707463,3,2005-12-13
3274,2028709,4,2005-07-02
2699,2284421,3,2005-09-03
5293,741587,4,2005-03-29
14718,1409469,2,2002-12-31
2577,665008,4,2005-07-19
11337,554437,3,2005-02-03
32,577878,4,2005-08-22
14960,1495063,3,2005-06-03
15471,1279501,3,2004-04-27
1144,2083951,4,2005-11-08
16740,1288744,3,2004-02-08
2385,2092609,3,2002-03-29
13763,2508065,5,2004-01-25
5847,2495395,3,2005-09-03
12567,920286,5,2005-10-16
16343,2432008,5,2005-12-20
14307,2425661,5,2005-07-09
2171,1378848,5,2004-08-21
5692,550910,4,2005-07-14
17221,186445,3,2004-11-09
12293,28658,5,2003-02-12
14909,2271317,5,2005-10-24
4864,880399,5,2005-06-06
9515,2468305,1,2004-02-13
11271,2560934,4,2005-01-06
10094,162854,5,2004-04-28
197,2172672,3,2005-09-10
3926,703585,2,2004-06-09
11089,1892206,4,2004-09-06
14718,787834,1,2005-02-17
4833,2241800,3,2004-04-22
11651,841222,4,2005-12-09
2690,1103030,3,2005-10-06
3918,1149786,2,2005-02-17
3756,2363863,4,2004-12-28
14755,1099835,4,2005-05-14
11314,643222,4,2005-10-03
1542,2642382,5,2005-01-06
8045,43530,3,2004-03-14
14538,257118,4,2003-12-11
17129,2478510,3,2005-04-05
9051,452154,5,2004-12-04
17175,1809808,3,2005-01-31
1409,2186425,5,2005-04-26
12582,1801326,4,2005-11-05
15955,110043,2,2004-06-04
15246,1375059,4,2004-10-18
3047,121448,3,2005-05-25
15394,2323189,4,2002-11-22
8438,281496,4,2005-06-24
3138,1349907,5,2005-05-03
1976,1398235,5,2005-11-18
17339,51927,4,2005-05-19
14158,612642,2,2001-03-03
12309,1779909,4,2005-04-09
12471,897125,2,2004-03-15
191,979183,3,2004-02-27
17088,1136566,4,2005-02-20
17281,1445495,3,2005-06-01
1962,218203,4,2004-10-04
16713,1424768,3,2004-08-18
14367,1942182,3,2003-11-02
16997,535531,3,2004-01-17
10568,873713,4,2004-12-08
14313,1905393,3,2003-03-18
12605,2044365,4,2005-08-18
11679,252925,2,2003-10-14
3925,113867,2,2005-05-02
1073,1348653,3,2005-10-27
6007,1141786,5,2005-12-30
7409,393966,2,2003-07-25
9662,2084501,1,2005-02-21
16948,717365,5,2005-08-07
15339,1293451,4,2004-12-10
14218,148283,5,2004-06-21
7047,2065789,5,2003-08-21
10646,2196012,4,2004-09-27
14367,1467743,5,2005-08-17
4996,1217193,2,2004-05-18
14865,2410881,4,2005-07-07
15712,2004870,2,2004-05-21
1393,1790158,3,2005-11-28
9690,465481,5,2004-09-04
8806,1716985,4,2002-12-14
7600,565401,3,2003-12-01
10988,713608,4,2005-10-10
2660,1648657,5,2004-10-07
3017,2568102,3,2005-01-10
2699,2477708,3,2005-01-23
3962,2573902,5,2004-02-19
13128,215438,4,2005-07-03
6574,1023285,4,2005-08-01
13056,609021,5,2002-09-28
798,58834,4,2005-04-19
2519,983146,4,2005-07-24
14454,814040,2,2004-07-20
10721,2341389,5,2002-08-15
15471,2472663,4,2005-03-28
16406,1436542,3,2004-08-29
16016,2153125,3,2004-04-13
11544,1027260,4,2005-11-28
15582,970489,4,2005-12-18
15070,310293,5,2004-12-24
5926,2321022,3,2005-08-27
680,2548154,2,2004-08-27
17441,1243805,2,2001-10-10
14712,605196,4,2004-06-11
10906,2572690,4,2005-01-21
4141,194260,4,2005-08-17
11781,1269914,3,2005-02-27
2657,2115020,3,2004-02-23
12305,2464003,4,2004-12-27
17681,1593212,4,2002-08-14
16711,2365380,3,2005-06-25
1229,1071238,4,2005-05-05
11669,2224354,2,2004-08-09
2210,2376301,4,2005-09-04
12355,1444203,3,2003-03-10
12070,1022967,1,2004-08-02
10730,1167477,3,2003-10-07
17308,1933056,3,2003-12-09
2326,1268107,3,2005-10-18
3890,2183802,2,2004-12-06
13771,982331,3,2004-02-12
14538,2428085,3,2005-09-13
12911,2615586,4,2005-07-06
12191,1742230,4,2003-04-27
7635,1117143,3,2005-02-03
14533,871654,5,2004-11-09
299,330493,4,2005-07-18
10606,1940923,4,2005-09-20
334,745054,3,2005-10-25
406,2517706,2,2005-10-18
15394,1281636,4,2004-11-04
14644,1992360,2,2004-12-09
17339,2001061,4,2005-06-11
5345,1463332,4,2005-08-11
17627,864668,4,2005-09-15
5628,1357258,3,2005-10-19
14712,124655,4,2005-08-11
11013,765860,3,2002-06-19
143,16287,4,2005-07-18
13614,1646956,5,2004-05-12
11314,1688399,5,2005-03-03
17614,986682,4,2004-08-30
10947,98383,5,2005-04-27
7009,93410,3,2003-03-23
14410,228791,3,2004-01-21
4912,2538567,4,2005-07-19
143,9964,4,2004-03-25
15062,959027,4,2005-03-24
9340,52012,3,2003-02-14
16390,457661,2,2004-03-01
14955,1953202,4,2005-01-06
7617,1656803,4,2005-09-12
12378,927276,4,2005-08-30
12672,2436738,4,2003-10-15
3962,1259300,4,2005-07-01
8904,2001572,4,2004-10-19
14960,1690961,3,2005-01-19
14618,2507985,3,2005-02-27
15233,1289438,2,2005-01-25
12155,2270644,5,2005-12-08
6196,1704384,4,2005-02-28
723,11186,4,2004-02-02
6994,1738637,3,2001-02-22
11490,2455019,5,2004-07-03
9800,1817868,3,2005-10-14
10593,382186,4,2003-07-12
3434,2036365,3,2003-01-10
14467,2100033,3,2004-07-24
13439,64596,5,2005-06-07
12221,1453633,5,2004-11-03
12238,119790,3,2003-03-31
15748,222175,5,2003-12-14
2574,767937,2,2005-06-12
1865,1729046,5,2005-05-23
1180,406122,1,2005-05-15
1709,1533443,5,2005-02-23
1542,1330814,4,2005-03-25
10550,1217660,4,2004-11-08
10644,732178,5,2005-08-22
16596,426301,4,2005-03-22
7683,1518493,5,2004-04-06
5181,789026,5,2005-06-10
16242,761014,2,2005-01-07
5496,951303,3,2005-07-06
12966,39692,4,2005-12-14
3605,1929371,4,2004-12-08
16082,1914178,4,2004-11-14
8596,2338230,4,2005-01-28
6166,746375,5,2000-01-09
14240,449635,3,2005-05-02
6007,1821361,3,2005-11-28
2960,1081991,5,2005-09-12
12228,1549831,5,2005-12-21
17709,304949,5,2005-08-03
14312,2450529,4,2004-11-24
17328,2102000,5,2004-05-07
12113,1069697,4,2005-08-02
11314,1894825,4,2005-01-19
14313,1283215,5,2001-01-18
17506,1365868,4,2005-01-19
3926,367916,4,2004-04-30
3624,236772,3,2004-05-11
10627,19431,2,2005-02-13
13707,1385185,3,2000-07-02
17189,100708,5,2004-05-18
12493,689610,4,2002-07-06
9939,1189426,3,2005-10-29
4315,1138747,3,2005-03-05
8687,43042,3,2004-03-23
8904,2466242,4,2004-12-29
11283,646479,4,2005-08-26
3955,956401,4,2004-12-15
11064,161721,4,2005-04-08
4330,1037347,4,2004-01-20
10903,388206,5,2005-04-25
12570,1575181,2,2001-09-04
11301,235124,5,2004-04-09
9593,1507649,5,2004-09-27
3605,1115451,5,2003-01-25
11283,2160236,5,2005-06-26
2660,653762,5,2005-04-02
16343,1836545,4,2004-03-09
658,35036,3,2005-03-02
1682,1886679,3,2004-11-18
11378,1300301,4,2004-04-02
13582,2548846,5,2004-12-09
17180,1374140,3,2005-06-09
2372,1391779,4,2005-04-14
15807,117535,4,2002-01-25
1289,2478472,2,2004-05-21
17479,1578321,3,2004-03-30
84,1144783,4,2002-11-27
12881,1194070,4,2004-03-14
6972,45561,5,2005-08-13
6003,1874322,4,2005-09-22
416,945401,3,2004-05-28
2690,1676563,5,2005-07-22
8881,1961656,4,2001-11-04
17189,1522669,5,2004-07-05
5793,2582290,5,2005-03-12
2780,1713439,2,2005-04-20
7494,2569839,4,2005-11-05
9234,372530,3,2002-10-17
3282,1542794,3,2005-08-09
8079,683406,4,2004-11-26
6408,2181768,4,2005-11-01
8637,952260,5,2005-06-06
9175,1949010,5,2005-10-30
1962,181572,2,2005-09-27
3870,340618,3,2002-02-26
14712,2163230,3,2004-04-06
11677,642933,5,2005-09-16
16242,863210,3,2005-04-07
2953,1423262,3,2005-03-20
3466,1130074,3,2001-12-05
7882,1042848,4,2004-06-18
6510,660598,4,2005-07-12
16879,1280538,3,2004-08-21
7145,978567,2,2003-12-07
2554,503813,4,2003-05-15
17343,344975,3,2005-08-10
15595,776333,1,2004-07-20
7771,281729,3,2003-05-16
5561,1806821,3,2005-05-08
14302,268551,5,2005-11-07
17096,558658,3,2005-09-30
17338,17864,3,2004-07-05
17405,1760989,5,2005-09-07
12497,1705731,3,2005-10-28
9049,650681,3,2004-11-03
9074,760436,3,2005-03-20
6050,533381,4,2003-12-04
6231,448592,2,2003-02-15
13673,593524,5,2005-09-28
8467,1848036,4,2005-10-01
3264,1182669,5,2005-09-21
13923,350066,3,2003-02-20
299,2496938,4,2002-11-11
13636,1185193,3,2005-10-07
8376,1129788,5,2004-12-11
6708,2104033,3,2005-05-13
16339,124564,4,2005-09-18
2617,820753,5,2004-11-28
97,1746745,5,2004-03-25
17008,1478036,3,2005-09-10
12355,1666920,2,2005-01-19
6697,1652831,4,2004-04-27
14149,3870,3,2004-11-16
12898,1495111,3,2005-07-14
12591,311286,3,2005-03-15
14342,900535,5,2004-12-10
13593,2357136,2,2005-08-11
4502,851111,2,2003-10-28
10027,1824817,5,2005-02-09
12034,107776,5,2005-03-21
11199,1934420,3,2004-07-22
11915,1875017,4,2005-07-10
2880,1036139,5,2004-02-27
14240,2603779,5,2004-09-21
6386,2314255,5,2005-08-04
15233,1816197,3,2005-10-10
9617,2323490,3,2004-04-06
3446,1950010,5,2004-09-26
10550,414028,4,2005-03-09
9882,25629,4,2005-09-19
9528,888987,5,2005-06-29
10114,1992776,3,2005-06-30
6739,2120289,5,2004-10-18
7239,1622338,4,2005-11-02
7209,581399,4,2004-11-20
7983,2216321,4,2005-11-26
4427,1783447,5,2005-02-22
9043,2533130,1,2002-08-11
15922,83006,4,2004-07-15
13451,168729,2,2005-12-02
4149,219710,2,2005-04-24
16357,1924812,4,2005-09-05
3254,1852148,4,2003-10-08
10583,697050,4,2004-05-30
3427,1313860,4,2004-03-29
7624,250346,2,2005-09-19
15676,322064,1,2005-12-19
4972,560748,4,2004-12-24
12605,1325083,3,2005-05-17
3858,264828,2,2005-12-14
7523,309243,4,2002-08-01
963,1528721,4,2005-11-09
7705,2533480,3,2003-08-20
12668,550240,4,2005-07-21
14621,1864127,5,2002-10-08
14928,2167703,5,2004-01-12
9097,529415,3,2005-06-17
14725,140157,5,2003-10-30
4163,2648502,5,2003-07-10
213,838343,4,2003-11-21
7419,1137815,3,2005-08-01
7989,432243,3,2003-08-24
7135,303948,4,2005-08-28
8384,1984086,2,2004-08-18
2897,2060858,1,2005-06-03
5477,1602883,3,2005-10-03
7230,1041957,5,2005-05-25
908,702581,4,2005-09-24
11149,484607,3,2005-03-02
2960,1490320,3,2004-11-11
11439,1261789,2,2003-12-27
7416,413582,4,2005-06-22
289,2581488,1,2004-12-25
15477,793582,4,2001-06-08
1744,852166,4,2005-01-10
6915,1429794,4,2004-01-27
16415,807603,4,2003-07-22
7230,1932547,5,2005-07-07
3418,473699,4,2005-08-26
10928,2086313,4,2004-12-10
6398,2440820,4,2004-06-16
4330,2278958,4,2004-08-13
2519,626344,2,2005-05-23
5239,2012307,4,2005-11-21
7767,1120126,3,2005-09-24
15124,785339,5,2005-12-12
6334,1295902,3,2005-06-21
15471,1321225,2,2003-12-16
12470,1779247,3,2004-07-26
6844,2190100,3,2002-03-31
13115,2446310,4,2005-05-17
15945,1550423,4,2005-07-27
3636,1002533,5,2005-10-15
10774,2191779,4,2005-09-15
6974,2578230,5,2004-11-17
9208,1084999,3,2004-12-07
17149,829646,3,2005-10-27
12052,951063,5,2004-10-21
16242,963113,4,2003-08-18
11398,1641402,4,2005-02-19
15048,1535806,4,2005-05-13
14909,407311,4,2004-12-06
10230,2133551,4,2005-08-05
14472,2511626,4,2005-10-11
13827,926900,4,2005-04-14
10810,1820984,5,2004-01-23
10429,837071,3,2005-11-04
10664,1362770,3,2004-12-17
636,1425530,4,2005-04-03
6972,590217,3,2005-10-30
5922,1653468,3,2004-06-10
12335,2051973,2,2004-04-28
7230,982580,5,2005-10-18
14233,431732,4,2004-06-04
1406,2243335,4,2005-05-31
8376,594244,5,2004-09-02
16303,2581325,2,2005-01-11
12309,2098603,4,2005-07-13
4262,164067,2,2005-01-01
11077,1006519,4,2005-04-23
14507,1932892,3,2001-05-04
13050,2507515,2,2005-03-23
12047,2091247,2,2002-02-23
17190,1731259,4,2005-04-22
197,318010,3,2005-09-06
6475,2338230,2,2005-09-03
15894,1265739,4,2003-11-23
9049,1929109,4,2004-03-07
1571,2460470,4,2004-05-26
11677,2114260,4,2004-10-25
5704,1822001,4,2005-05-12
16522,2204095,4,2005-03-03
11400,328106,2,2003-08-09
16640,2644397,4,2005-06-03
6445,861329,3,2004-09-20
2922,392883,5,2005-02-25
16128,1517290,3,2004-04-05
15563,702086,3,2004-06-03
17355,1016977,4,2004-12-03
4789,2049584,5,2004-09-27
14367,1457369,4,2005-08-03
15549,2352138,4,2005-08-31
13728,1540296,5,2004-07-27
1865,1958344,4,2004-11-03
3161,1174530,3,2005-07-06
5137,2186089,4,2005-08-08
10117,890148,4,2005-11-13
5320,1129340,3,2005-08-08
12918,2416594,4,2005-12-05
11276,983301,3,2003-06-10
13614,1840209,5,2004-12-28
14410,1502506,5,2003-01-01
3938,1452979,5,2004-12-10
13798,2044123,4,2005-07-27
9617,843204,3,2005-04-26
13392,422336,4,2005-05-09
11771,551388,4,2004-03-08
12309,1999823,2,2003-05-28
16128,794237,5,2005-09-21
14240,2452799,5,2004-12-18
829,19596,4,2003-12-23
9298,592894,3,2005-08-21
17002,1966687,3,2004-04-19
8603,522401,4,2004-06-29
6329,2503265,5,2004-11-22
9648,1169433,4,2005-05-10
3182,1437519,3,2004-07-28
12145,503235,3,2005-08-31
10378,1885172,4,2004-10-19
8379,2346951,4,2003-06-30
12244,118346,1,2004-03-05
6510,678518,4,2004-12-02
5226,1369309,5,2005-10-12
6408,980280,5,2003-10-16
16279,441324,3,2005-01-11
16629,1842514,3,2005-09-12
13842,264984,3,2005-06-23
14454,246637,2,2005-02-07
2395,1602896,3,2005-05-07
6552,929007,4,2005-07-09
2174,1625634,1,2005-09-07
12675,2434730,4,2004-12-30
487,305344,1,2004-10-27
6735,1334197,4,2004-04-18
11062,846743,3,2005-10-02
12870,1350718,4,2004-12-31
12014,1655242,3,2005-03-01
3610,936093,4,2000-05-04
15156,2110545,4,2003-08-18
14667,724425,4,2005-02-26
9242,1060605,4,2005-04-02
3418,386542,4,2004-07-07
2862,10805,5,2004-05-12
12605,309330,4,2003-11-15
6099,1614753,4,2004-03-14
2348,1033814,4,2003-06-17
14240,1779397,5,2005-06-13
12090,1787421,2,2003-06-19
12218,1462129,4,2005-01-11
15394,504297,4,2004-09-21
7230,1150035,5,2005-05-17
2782,1082101,3,2005-08-07
8904,685630,5,2004-11-14
5765,966662,3,2004-07-14
11077,2485163,3,2005-06-02
6408,2572086,5,2005-10-25
15844,290457,5,2004-10-26
17134,1873779,3,2005-10-09
15919,2431794,2,2005-01-25
16128,123919,4,2004-08-04
8636,821364,3,2005-01-28
7240,546645,5,2005-08-16
12376,954924,3,2005-06-10
15046,2409550,3,2003-09-17
3290,758035,3,2005-11-01
7055,2077130,4,2005-07-27
6739,1854900,4,2005-03-23
7057,2183264,5,2005-03-22
13511,1652091,4,2003-08-04
1692,6799,5,2005-12-12
16220,121639,4,2004-03-11
5069,2111538,5,2004-05-03
16658,1556831,3,2005-01-19
4745,1936110,2,2003-12-05
13512,785163,3,2005-02-07
5309,1282039,5,2005-10-11
11406,2485642,4,2005-10-27
11092,1851758,3,2004-08-31
12161,1085320,4,2004-12-02
12074,1527866,5,2005-01-28
831,1943120,2,2005-08-04
15646,1671383,4,2005-06-22
2913,2124716,4,2005-11-24
10583,221914,4,2005-01-06
6692,569048,3,2005-02-10
9461,203347,1,2003-07-11
6670,1908051,3,2003-04-07
15177,2461508,4,2004-09-16
5317,1138619,4,2005-02-11
17303,381863,3,2005-02-18
8908,265129,3,2005-01-11
3638,896248,4,2005-08-16
5980,977346,4,2005-06-27
16912,1902174,5,2004-12-06
846,27715,4,2005-05-22
12145,2090715,3,2005-10-10
17554,302344,3,2004-09-19
7048,1435335,3,2004-12-02
6266,507498,3,2000-11-17
13274,2629741,4,2003-06-07
12672,1823388,5,2003-05-30
2000,2498388,4,2004-11-06
3106,1720520,3,2002-12-29
11771,1721354,2,2003-11-07
8545,2500072,4,2005-06-06
11199,1709392,3,2005-04-13
4330,2535749,2,2005-02-10
4364,262854,4,2005-03-09
10529,1301819,5,2005-10-07
8644,23454,4,2005-08-08
5496,1465983,4,2005-06-22
2866,1006156,4,2004-04-11
12397,631733,4,2005-05-09
5434,895146,4,2003-11-29
1543,298070,4,2005-04-06
16047,737221,5,2005-12-08
12084,33638,4,2003-06-09
11250,1685961,3,2004-04-13
10123,1177314,4,2005-08-09
13302,784112,3,2003-08-28
8596,2633465,3,2004-09-02
16128,1833140,3,2004-10-19
4977,1487341,4,2005-02-23
13614,257162,3,2004-11-15
17324,2508327,5,2005-06-21
5939,1639153,2,2004-09-21
457,839811,5,2005-04-29
12206,1296636,5,2005-05-09
14175,2294724,2,2004-05-13
15205,1415001,2,2005-09-28
15296,879753,5,2003-12-29
758,1785462,3,2005-01-03
8045,1524484,4,2005-09-21
6206,896636,2,2004-08-12
4384,738504,4,2005-01-11
12672,565012,4,2005-06-16
12075,2223630,2,2004-04-15
14358,533742,4,2005-06-24
2612,1842599,2,2004-01-05
13728,1484086,4,2005-01-25
9617,1502539,4,2004-09-02
5318,1754461,3,2003-11-10
8301,2558070,4,2005-05-07
14484,2189086,3,2005-12-16
6366,952869,5,2005-07-14
16922,1004967,4,2005-03-20
473,79527,3,2003-03-23
8149,340659,4,2004-03-28
2743,388122,4,2005-01-26
16969,661650,5,2005-08-20
14691,641468,2,2005-08-24
8915,774290,4,2004-03-10
7808,991356,5,2005-11-12
5947,249474,3,2005-09-27
15844,887567,4,2001-11-14
6196,2444204,3,2003-11-07
4824,2359010,4,2004-06-03
14367,901548,2,2003-08-13
1642,2390188,4,2005-10-20
6630,1083408,3,2005-08-02
17330,1134865,3,2005-02-16
12075,1668014,5,2005-07-01
12238,2573007,2,2002-11-14
8107,616794,5,2005-07-19
4740,381704,4,2003-04-16
4640,2339293,4,2004-11-15
7779,2388205,4,2004-05-27
10925,215048,2,2005-02-21
10607,292279,4,2005-04-18
1865,1838293,5,2004-12-11
14550,338461,5,2004-12-29
3224,1274561,4,2004-12-07
17379,596995,1,2003-03-03
30,405373,4,2004-05-10
6692,773075,4,2005-02-23
12195,2386868,4,2003-04-28
17097,1419888,4,2005-01-20
4661,512633,3,2005-06-30
12195,2113137,4,2003-11-26
14928,1677064,4,2005-06-22
13121,1512462,4,2002-04-10
13534,1256895,4,2005-10-23
3612,1250000,2,2005-11-09
14862,2337165,3,2005-04-21
9136,2083066,3,2005-06-03
2186,1098028,4,2005-02-25
9774,1220170,2,2003-07-22
3151,1273125,5,2005-09-28
6206,952748,4,2003-11-05
13081,2344843,3,2005-01-20
16377,1522787,3,2003-02-21
4698,1872879,5,2005-01-03
2372,2353964,4,2005-12-13
17216,2502315,3,2002-03-17
10429,1040779,5,2005-03-23
4056,1779083,3,2002-01-16
10598,1740185,5,2005-10-16
361,466928,5,2005-06-02
15325,1139736,3,2004-11-01
2743,2095462,5,2003-07-11
5545,134,5,2005-03-22
8079,1747689,2,2005-03-22
256,2109211,2,2003-12-28
9991,247797,4,2004-12-08
15070,191301,4,2005-12-20
13614,1881494,4,2005-05-13
1425,2517621,3,2000-10-19
6859,2222341,2,2004-09-20
6962,97578,1,2003-09-02
2675,1010489,3,2004-05-21
15151,2478746,3,2004-11-10
571,1914198,5,2005-12-13
10947,1469058,5,2005-05-21
4751,1821795,4,2004-01-26
2367,1187538,5,2005-11-23
15058,637368,4,2002-03-26
6482,1229628,1,2005-05-11
14045,1789240,5,2005-02-06
4043,863973,3,2003-04-21
3610,2135274,3,2005-02-07
7193,592092,4,2005-09-18
2462,2212550,4,2001-02-25
11139,1960922,4,2004-05-31
16879,1329642,4,2005-10-19
5710,605082,4,2003-09-14
9508,2043109,5,2005-10-10
16698,70513,4,2004-11-26
4356,203738,4,2003-09-11
12513,1245585,1,2005-10-23
7683,113414,5,2004-05-24
9647,546578,3,2005-10-24
758,1545206,3,2005-06-24
13483,2320715,3,2005-12-30
17482,1672902,3,2005-05-11
6810,378657,4,2005-11-09
13695,2645123,3,2005-12-27
8131,2405966,5,2004-03-29
7179,1255211,4,2004-09-03
4995,356128,5,2004-06-04
1198,121324,3,2005-08-15
281,156441,5,2004-08-02
5614,1015696,5,2002-08-01
17129,609601,4,2004-08-24
11882,664105,2,2005-01-25
15582,491531,1,2003-05-19
11751,1513510,4,2004-09-29
11604,705134,4,2004-11-12
4306,2262277,5,2004-11-29
17472,1651874,1,2002-03-21
6366,269913,3,2005-09-21
15689,1675613,5,2005-06-17
11356,882429,3,2005-10-17
15887,534604,2,2005-04-14
12828,2264414,4,2005-08-09
3168,2344418,2,2001-08-13
1700,2220429,4,2005-08-16
2391,1037349,3,2004-07-27
2913,825563,4,2005-11-07
4698,2534690,3,2005-03-28
6329,496762,4,2001-08-16
6231,104935,4,2003-09-02
197,964535,4,2005-07-25
12003,2221612,5,2000-11-26
12232,109384,5,2005-02-02
12690,2042148,4,2005-02-11
1546,456534,4,2004-06-09
2617,619744,2,2005-09-09
6482,1447641,2,2004-06-24
16242,848895,4,2005-08-26
8808,2360796,4,2004-03-29
14313,1401117,5,2005-10-20
17622,1144139,4,2003-03-03
13634,798282,4,2004-06-23
223,1275597,4,2004-06-09
